x1,x2,km,gmm,class
0.7946562767028809,-62.58670425415039,0.0,0.0,1.0
-11.908949851989746,57.887203216552734,2.0,2.0,2.0
-19.414703369140625,50.88624572753906,2.0,2.0,3.0
-51.085044860839844,21.4033203125,2.0,2.0,3.0
41.629119873046875,-62.363807678222656,0.0,0.0,1.0
43.745548248291016,46.44416427612305,1.0,1.0,2.0
44.15987777709961,14.430373191833496,1.0,1.0,3.0
42.097007751464844,9.49905014038086,1.0,1.0,2.0
5.343997478485107,-66.72583770751953,0.0,0.0,2.0
-25.552988052368164,43.54198455810547,2.0,2.0,3.0
-61.38539123535156,-8.162120819091797,2.0,2.0,1.0
44.977230072021484,8.851855278015137,1.0,1.0,2.0
-64.30695343017578,-5.79056978225708,2.0,2.0,1.0
31.310270309448242,-0.7415057420730591,1.0,1.0,1.0
50.71196746826172,27.24445915222168,1.0,1.0,2.0
49.333770751953125,-61.00581741333008,0.0,0.0,1.0
-52.485870361328125,-1.748630166053772,2.0,2.0,1.0
53.30051040649414,25.97339630126953,1.0,1.0,2.0
39.85163879394531,-61.340049743652344,0.0,0.0,1.0
-23.242530822753906,47.75431442260742,2.0,2.0,2.0
-58.52993392944336,3.6422064304351807,2.0,2.0,1.0
37.1783332824707,54.77999496459961,1.0,1.0,2.0
25.676895141601562,-65.62250518798828,0.0,0.0,1.0
-49.63404083251953,7.012828826904297,2.0,2.0,3.0
-51.72980499267578,20.921493530273438,2.0,2.0,1.0
-54.26348876953125,3.37176513671875,2.0,2.0,1.0
40.121402740478516,-62.84230422973633,0.0,0.0,3.0
42.97146987915039,42.775848388671875,1.0,1.0,2.0
-57.15394973754883,-8.529789924621582,2.0,2.0,1.0
49.8115234375,28.94536590576172,1.0,1.0,2.0
33.83304977416992,-63.195777893066406,0.0,0.0,3.0
18.848867416381836,-67.55518341064453,0.0,0.0,3.0
29.85736656188965,-3.1132431030273438,1.0,1.0,2.0
32.5283203125,-57.736610412597656,0.0,0.0,1.0
48.21004104614258,25.060474395751953,1.0,1.0,2.0
-46.734249114990234,9.190882682800293,2.0,2.0,1.0
45.468196868896484,39.716129302978516,1.0,1.0,2.0
39.14766311645508,52.26165008544922,1.0,1.0,2.0
10.696562767028809,-1.2321058511734009,1.0,1.0,3.0
32.66986083984375,-68.62542724609375,0.0,0.0,1.0
26.909902572631836,2.8116958141326904,1.0,1.0,3.0
-11.119132995605469,-61.28091812133789,0.0,0.0,3.0
-60.25400924682617,-8.015545845031738,2.0,2.0,3.0
45.52690505981445,38.750431060791016,1.0,1.0,2.0
5.453118324279785,-59.84576416015625,0.0,0.0,1.0
-64.5380859375,-17.59840202331543,2.0,2.0,3.0
-40.67340087890625,28.029939651489258,2.0,2.0,1.0
-36.804141998291016,36.57353591918945,2.0,2.0,3.0
19.0079402923584,-65.98641204833984,0.0,0.0,1.0
-62.492061614990234,-4.907710552215576,2.0,2.0,3.0
47.079734802246094,24.282567977905273,1.0,1.0,2.0
-35.028541564941406,27.451120376586914,2.0,2.0,1.0
40.593055725097656,50.191410064697266,1.0,1.0,2.0
-35.32146072387695,39.86195755004883,2.0,2.0,2.0
38.11665725708008,5.671483039855957,1.0,1.0,2.0
22.24842643737793,-0.4367949068546295,1.0,1.0,1.0
14.426429748535156,-59.237918853759766,0.0,0.0,1.0
-63.19487380981445,-1.7924718856811523,2.0,2.0,1.0
-60.247493743896484,-2.588285207748413,2.0,2.0,3.0
-21.382272720336914,-54.96441650390625,0.0,0.0,1.0
48.92719650268555,22.610429763793945,1.0,1.0,2.0
36.97227096557617,8.526952743530273,1.0,1.0,2.0
46.0560302734375,-63.28969955444336,0.0,0.0,1.0
-10.236085891723633,-61.04901885986328,0.0,0.0,1.0
3.581027030944824,-58.494895935058594,0.0,0.0,1.0
-23.118335723876953,44.5434684753418,2.0,2.0,3.0
48.393680572509766,37.0381965637207,1.0,1.0,2.0
42.94784927368164,12.108338356018066,1.0,1.0,3.0
-2.543570041656494,-57.676551818847656,0.0,0.0,1.0
-17.971355438232422,-55.973445892333984,0.0,0.0,3.0
-54.0265998840332,3.9683759212493896,2.0,2.0,1.0
10.018806457519531,0.13484598696231842,1.0,1.0,3.0
36.5290641784668,-64.63946533203125,0.0,0.0,3.0
39.69499588012695,7.309736728668213,1.0,1.0,3.0
-61.69867706298828,-0.587098240852356,2.0,2.0,1.0
48.54014587402344,39.73936462402344,1.0,1.0,2.0
-27.22113037109375,-52.790916442871094,0.0,0.0,1.0
21.285436630249023,-63.135154724121094,0.0,0.0,3.0
-23.451955795288086,-55.57786178588867,0.0,0.0,3.0
48.36531448364258,20.27996063232422,1.0,1.0,2.0
40.72697830200195,-67.98185729980469,0.0,0.0,3.0
-62.03647994995117,-15.429286003112793,2.0,2.0,1.0
-4.136436939239502,-5.985272407531738,1.0,1.0,1.0
47.560203552246094,20.706029891967773,1.0,1.0,2.0
-1.4754782915115356,-57.222190856933594,0.0,0.0,1.0
-19.220273971557617,51.40562438964844,2.0,2.0,1.0
46.13859558105469,34.54875183105469,1.0,1.0,3.0
-38.04448318481445,32.23715591430664,2.0,2.0,1.0
-63.86277389526367,-19.751983642578125,2.0,2.0,1.0
33.27699279785156,58.519893646240234,1.0,1.0,2.0
-27.70821189880371,43.059776306152344,2.0,2.0,2.0
-33.316810607910156,34.54810333251953,2.0,2.0,1.0
11.64728832244873,-0.6924532055854797,1.0,1.0,2.0
42.22592544555664,48.05465316772461,1.0,1.0,2.0
38.69062042236328,-62.65797805786133,0.0,0.0,1.0
32.58855438232422,-66.92606353759766,0.0,0.0,3.0
31.04194450378418,6.033955097198486,1.0,1.0,3.0
42.47608947753906,46.09639358520508,1.0,1.0,2.0
8.033880233764648,-60.95356750488281,0.0,0.0,1.0
-28.15635108947754,41.03160858154297,2.0,2.0,3.0
14.227988243103027,-62.012386322021484,0.0,0.0,3.0
49.91463851928711,-57.896514892578125,0.0,0.0,1.0
34.30611038208008,57.383060455322266,1.0,1.0,2.0
-12.716095924377441,57.312496185302734,2.0,2.0,2.0
22.067407608032227,-63.474388122558594,0.0,0.0,3.0
40.57495880126953,8.03335189819336,1.0,1.0,2.0
44.49930953979492,-60.164634704589844,0.0,0.0,1.0
-63.0273323059082,-20.967674255371094,2.0,2.0,1.0
-65.31785583496094,2.2860963344573975,2.0,2.0,3.0
-10.616838455200195,59.455562591552734,2.0,2.0,2.0
-64.24250030517578,-20.350631713867188,2.0,2.0,1.0
-47.96198272705078,9.945591926574707,2.0,2.0,1.0
34.60283279418945,57.834388732910156,1.0,1.0,2.0
45.1978874206543,41.77237319946289,1.0,1.0,1.0
42.31438064575195,7.4657979011535645,1.0,1.0,2.0
43.874732971191406,42.81748962402344,1.0,1.0,2.0
16.68419075012207,-59.03441619873047,0.0,0.0,1.0
34.55995559692383,5.7126007080078125,1.0,1.0,2.0
48.261741638183594,-60.93317794799805,0.0,0.0,3.0
47.618289947509766,21.78050422668457,1.0,1.0,2.0
-29.42340087890625,41.10175704956055,2.0,2.0,3.0
-1.0146676301956177,-62.333927154541016,0.0,0.0,3.0
25.867937088012695,-61.3117790222168,0.0,0.0,3.0
-63.78363037109375,-22.173255920410156,2.0,2.0,1.0
33.08327102661133,59.9077033996582,1.0,1.0,2.0
-14.228524208068848,-57.95915222167969,0.0,0.0,1.0
47.25823211669922,-62.42838668823242,0.0,0.0,3.0
15.788787841796875,-3.3419103622436523,1.0,1.0,3.0
4.891486644744873,-3.457507371902466,1.0,1.0,3.0
-45.135318756103516,29.653196334838867,2.0,2.0,2.0
-14.420952796936035,-61.66460037231445,0.0,0.0,2.0
-25.271574020385742,40.60232925415039,2.0,2.0,2.0
-30.67040252685547,-49.1411247253418,0.0,0.0,3.0
13.805283546447754,-63.44004821777344,0.0,0.0,3.0
-26.803699493408203,-51.04020309448242,0.0,0.0,3.0
-58.03453826904297,2.245514154434204,2.0,2.0,3.0
48.45829391479492,31.621538162231445,1.0,1.0,2.0
22.7718448638916,-69.36531829833984,0.0,0.0,2.0
-23.534387588500977,-53.399662017822266,0.0,0.0,1.0
37.372318267822266,-60.1378059387207,0.0,0.0,1.0
-25.166187286376953,-52.91119384765625,0.0,0.0,2.0
-54.41058349609375,10.553729057312012,2.0,2.0,1.0
18.603984832763672,-0.4998320937156677,1.0,1.0,3.0
36.061119079589844,-66.63429260253906,0.0,0.0,3.0
-50.26644515991211,14.33135986328125,2.0,2.0,3.0
47.36056137084961,17.436643600463867,1.0,1.0,2.0
12.457301139831543,-65.9771499633789,0.0,0.0,1.0
50.396644592285156,31.418231964111328,1.0,1.0,2.0
-47.191993713378906,27.568767547607422,2.0,2.0,2.0
20.296566009521484,-60.65087127685547,0.0,0.0,1.0
-59.73259353637695,6.472320079803467,2.0,2.0,3.0
-42.465328216552734,18.927011489868164,2.0,2.0,1.0
10.396198272705078,-66.4090347290039,0.0,0.0,3.0
20.703519821166992,0.18225188553333282,1.0,1.0,3.0
47.72728729248047,33.029090881347656,1.0,1.0,2.0
-40.06715393066406,35.10779571533203,2.0,2.0,3.0
-36.186973571777344,25.635143280029297,2.0,2.0,1.0
-65.4611587524414,-8.962850570678711,2.0,2.0,3.0
30.1589412689209,2.4291484355926514,1.0,1.0,3.0
29.806734085083008,2.03483510017395,1.0,1.0,2.0
-62.60313034057617,-9.033517837524414,2.0,2.0,1.0
42.13848876953125,9.226269721984863,1.0,1.0,2.0
-22.074106216430664,-52.74628829956055,0.0,0.0,2.0
-41.41706466674805,18.67473602294922,2.0,2.0,1.0
39.15351486206055,-66.93278503417969,0.0,0.0,1.0
26.20258140563965,-62.211036682128906,0.0,0.0,3.0
-55.96569061279297,-8.214621543884277,2.0,2.0,1.0
-14.530295372009277,56.33040237426758,2.0,2.0,2.0
5.186677932739258,-2.4713072776794434,1.0,1.0,3.0
32.413307189941406,-67.96344757080078,0.0,0.0,1.0
39.50030517578125,-67.84418487548828,0.0,0.0,3.0
45.0145149230957,17.3873233795166,1.0,1.0,2.0
17.245895385742188,-63.1833381652832,0.0,0.0,1.0
7.468118667602539,-63.23649978637695,0.0,0.0,1.0
-40.70817947387695,32.41810607910156,2.0,2.0,2.0
48.4734001159668,-61.692081451416016,0.0,0.0,1.0
-43.828590393066406,23.159440994262695,2.0,2.0,1.0
-27.51226234436035,41.28034210205078,2.0,2.0,3.0
7.491224765777588,-61.339332580566406,0.0,0.0,3.0
-4.695650577545166,-60.13691329956055,0.0,0.0,2.0
-36.34800338745117,26.5880184173584,2.0,2.0,1.0
-59.556304931640625,4.6128363609313965,2.0,2.0,3.0
-49.52687072753906,23.631656646728516,2.0,2.0,2.0
-42.06034469604492,16.989151000976562,2.0,2.0,1.0
-56.67499923706055,18.48313331604004,2.0,2.0,3.0
27.524259567260742,-65.9690170288086,0.0,0.0,1.0
-46.63456726074219,27.580448150634766,2.0,2.0,3.0
-64.75175476074219,-11.375269889831543,2.0,2.0,1.0
-39.018829345703125,30.619468688964844,2.0,2.0,1.0
16.2469482421875,-57.03030014038086,0.0,0.0,1.0
-56.385093688964844,13.56305980682373,2.0,2.0,3.0
4.044556140899658,-4.630477428436279,1.0,1.0,3.0
33.374755859375,1.2242002487182617,1.0,1.0,1.0
-51.349464416503906,10.986470222473145,2.0,2.0,3.0
20.995277404785156,-62.954193115234375,0.0,0.0,3.0
-49.26941680908203,24.01513671875,2.0,2.0,2.0
32.92009353637695,1.3923968076705933,1.0,1.0,2.0
33.79374313354492,3.489814043045044,1.0,1.0,3.0
15.005197525024414,-5.599523544311523,1.0,1.0,3.0
39.3699836730957,-65.46293640136719,0.0,0.0,3.0
50.491943359375,-58.84796905517578,0.0,0.0,1.0
37.04956817626953,-63.602134704589844,0.0,0.0,3.0
-3.4370830059051514,-59.52903747558594,0.0,0.0,1.0
46.625877380371094,36.766021728515625,1.0,1.0,2.0
-59.37856674194336,-16.39504623413086,2.0,2.0,1.0
15.48642635345459,-62.385868072509766,0.0,0.0,2.0
49.34150314331055,33.93547058105469,1.0,1.0,2.0
-21.356840133666992,47.89933395385742,2.0,2.0,3.0
2.1067700386047363,-61.87708282470703,0.0,0.0,3.0
37.76691818237305,54.25292205810547,1.0,1.0,2.0
-8.114513397216797,-62.35226821899414,0.0,0.0,3.0
-5.8848185539245605,-60.07893371582031,0.0,0.0,1.0
39.24738311767578,-62.23320007324219,0.0,0.0,3.0
24.8836612701416,5.171664237976074,1.0,1.0,2.0
46.23627853393555,43.9239387512207,1.0,1.0,2.0
-63.297706604003906,7.334015846252441,2.0,2.0,3.0
-66.0050048828125,-5.355973243713379,2.0,2.0,1.0
44.60304641723633,43.51617431640625,1.0,1.0,2.0
31.656450271606445,-67.93721771240234,0.0,0.0,3.0
-45.63479995727539,13.9618558883667,2.0,2.0,1.0
-11.1235933303833,-58.96543884277344,0.0,0.0,3.0
-60.32154083251953,-15.467862129211426,2.0,2.0,1.0
41.30757522583008,10.546324729919434,1.0,1.0,2.0
36.125858306884766,14.862086296081543,1.0,1.0,2.0
16.957294464111328,-61.79330825805664,0.0,0.0,1.0
23.475244522094727,4.898988246917725,1.0,1.0,2.0
21.084854125976562,0.2641324996948242,1.0,1.0,2.0
6.6299285888671875,-62.638179779052734,0.0,0.0,3.0
-35.993160247802734,27.143102645874023,2.0,2.0,1.0
-55.296783447265625,-3.2496628761291504,2.0,2.0,1.0
34.999549865722656,-63.74100875854492,0.0,0.0,3.0
-28.800708770751953,-50.897056579589844,0.0,0.0,2.0
16.959598541259766,0.953289270401001,1.0,1.0,3.0
24.493982315063477,-2.1985995769500732,1.0,1.0,2.0
-47.823612213134766,8.722539901733398,2.0,2.0,1.0
-12.839218139648438,-59.89206314086914,0.0,0.0,1.0
42.929168701171875,13.385821342468262,1.0,1.0,1.0
-10.543159484863281,59.07597351074219,2.0,2.0,2.0
7.620820999145508,-56.57071304321289,0.0,0.0,1.0
-64.19866180419922,-14.002245903015137,2.0,2.0,3.0
-63.29288101196289,-6.646900653839111,2.0,2.0,1.0
45.694583892822266,41.726158142089844,1.0,1.0,2.0
47.42031478881836,30.264118194580078,1.0,1.0,3.0
40.6771354675293,13.75423526763916,1.0,1.0,2.0
-15.460227012634277,-58.37577819824219,0.0,0.0,3.0
46.1972541809082,30.27275848388672,1.0,1.0,2.0
42.693119049072266,8.605523109436035,1.0,1.0,2.0
39.575416564941406,-62.93141174316406,0.0,0.0,1.0
-56.557559967041016,-5.127616882324219,2.0,2.0,1.0
-16.171161651611328,52.20112228393555,2.0,2.0,2.0
-64.81779479980469,2.7992045879364014,2.0,2.0,1.0
-0.07604878395795822,-6.548825263977051,1.0,1.0,1.0
20.70050048828125,-63.782691955566406,0.0,0.0,3.0
-63.37843704223633,-20.063350677490234,2.0,2.0,1.0
14.986614227294922,-1.7318989038467407,1.0,1.0,2.0
-28.527006149291992,-50.75971221923828,0.0,0.0,3.0
42.65906524658203,-63.21644973754883,0.0,0.0,1.0
-12.409856796264648,-59.262516021728516,0.0,0.0,1.0
15.829841613769531,-4.0217742919921875,1.0,1.0,3.0
51.34563064575195,-58.68571090698242,0.0,0.0,1.0
-36.76603698730469,35.195823669433594,2.0,2.0,3.0
45.236602783203125,15.800638198852539,1.0,1.0,2.0
-0.01696549728512764,-65.73140716552734,0.0,0.0,3.0
21.979665756225586,-65.51335144042969,0.0,0.0,3.0
-24.724180221557617,41.88783645629883,2.0,2.0,3.0
43.31186294555664,36.70676040649414,1.0,1.0,2.0
-28.402536392211914,41.50830841064453,2.0,2.0,1.0
-16.4104061126709,-54.55671310424805,0.0,0.0,1.0
34.468994140625,5.366167068481445,1.0,1.0,1.0
37.828731536865234,55.96737289428711,1.0,1.0,2.0
34.04173278808594,1.428557276725769,1.0,1.0,1.0
14.851381301879883,-68.65796661376953,0.0,0.0,3.0
31.572757720947266,3.4332613945007324,1.0,1.0,2.0
35.396263122558594,-57.54367446899414,0.0,0.0,1.0
-62.701744079589844,-13.148233413696289,2.0,2.0,1.0
42.92298126220703,46.76800537109375,1.0,1.0,2.0
47.03897476196289,39.335914611816406,1.0,1.0,2.0
-64.89046478271484,-18.27767562866211,2.0,2.0,3.0
49.00810241699219,16.327003479003906,1.0,1.0,2.0
11.035398483276367,-1.5165483951568604,1.0,1.0,3.0
-37.211708068847656,32.28984069824219,2.0,2.0,1.0
49.48406982421875,16.205957412719727,1.0,1.0,2.0
17.3653507232666,-65.5884780883789,0.0,0.0,2.0
-55.12339782714844,-2.939762830734253,2.0,2.0,1.0
-62.64094924926758,6.462614059448242,2.0,2.0,3.0
11.26397705078125,-64.1975326538086,0.0,0.0,1.0
33.84467697143555,-67.76524353027344,0.0,0.0,3.0
33.62843322753906,-67.21661376953125,0.0,0.0,3.0
37.533565521240234,55.468536376953125,1.0,1.0,2.0
