x1,x2,km,gmm,class
23.023832321166992,-19.209701538085938,1.0,4.0,8.0
-24.34719467163086,39.52206802368164,2.0,7.0,4.0
-48.37294006347656,-1.8852218389511108,6.0,0.0,7.0
17.50643539428711,13.952499389648438,8.0,9.0,1.0
43.2114143371582,74.15367889404297,0.0,2.0,6.0
-25.4368896484375,20.604785919189453,2.0,7.0,9.0
-21.36105728149414,46.6031494140625,2.0,7.0,4.0
-104.3272476196289,-6.0500993728637695,3.0,5.0,0.0
3.4076929092407227,24.99251937866211,8.0,9.0,1.0
22.75511360168457,-44.62425231933594,9.0,8.0,3.0
29.277000427246094,75.19378662109375,0.0,2.0,6.0
66.89178466796875,-8.826337814331055,4.0,3.0,2.0
-22.114316940307617,44.322174072265625,2.0,7.0,4.0
-47.6577033996582,-3.7304039001464844,6.0,0.0,7.0
-24.15331268310547,41.34415817260742,2.0,7.0,4.0
-103.36185455322266,-3.0315439701080322,3.0,5.0,0.0
77.8836441040039,-11.179529190063477,4.0,3.0,2.0
26.24818992614746,-17.27094078063965,1.0,4.0,8.0
-16.25167465209961,-16.090532302856445,7.0,6.0,5.0
0.4931740164756775,23.354503631591797,8.0,9.0,1.0
-117.59757995605469,-8.251864433288574,3.0,5.0,0.0
2.039243698120117,27.16411590576172,8.0,9.0,1.0
-24.5108585357666,20.90395164489746,2.0,7.0,9.0
31.320417404174805,74.8990478515625,0.0,2.0,6.0
-23.477474212646484,22.240543365478516,2.0,7.0,9.0
31.407611846923828,78.52010345458984,0.0,2.0,6.0
-26.15852165222168,20.86722755432129,2.0,7.0,9.0
-13.056904792785645,-27.041728973388672,7.0,6.0,5.0
-25.32379722595215,31.489784240722656,2.0,7.0,4.0
-6.553522109985352,-27.54755973815918,7.0,6.0,5.0
-22.38504981994629,22.811481475830078,2.0,7.0,9.0
-13.065043449401855,-38.01954650878906,7.0,6.0,5.0
-47.48085021972656,-4.852739334106445,6.0,0.0,7.0
4.706723690032959,29.807008743286133,8.0,9.0,1.0
20.533428192138672,-47.22440719604492,9.0,8.0,3.0
-48.49406814575195,-2.8037025928497314,6.0,0.0,7.0
-113.30948638916016,2.85508394241333,3.0,5.0,0.0
68.5712661743164,1.4103634357452393,4.0,3.0,2.0
-106.8250961303711,-2.6962661743164062,3.0,5.0,0.0
-37.317230224609375,32.27313232421875,2.0,0.0,4.0
20.89847755432129,-19.551082611083984,1.0,4.0,8.0
69.93794250488281,-1.9922529458999634,4.0,3.0,2.0
24.078847885131836,-43.03923797607422,9.0,8.0,3.0
-11.214085578918457,-15.182300567626953,7.0,6.0,5.0
30.330171585083008,-50.707054138183594,9.0,8.0,3.0
33.72198486328125,-50.50102233886719,9.0,8.0,3.0
-38.71327209472656,38.28036880493164,2.0,0.0,4.0
-4.986586093902588,-17.393016815185547,7.0,6.0,5.0
13.226462364196777,-7.996663570404053,1.0,4.0,8.0
-1.181053876876831,-56.249717712402344,5.0,1.0,9.0
45.681758880615234,72.43927764892578,0.0,2.0,6.0
18.596614837646484,11.126770973205566,8.0,9.0,1.0
74.2786865234375,-8.919143676757812,4.0,3.0,2.0
-99.31675720214844,-1.1722285747528076,3.0,5.0,0.0
-115.00191497802734,3.2568771839141846,3.0,5.0,0.0
24.897262573242188,78.57418060302734,0.0,2.0,6.0
58.95566940307617,-9.756348609924316,4.0,3.0,2.0
-44.02824020385742,4.969425201416016,6.0,0.0,7.0
38.088592529296875,72.18531036376953,0.0,2.0,6.0
-26.438671112060547,43.3297004699707,2.0,7.0,4.0
35.91483688354492,72.70741271972656,0.0,2.0,6.0
29.871580123901367,10.550605773925781,8.0,9.0,1.0
26.77627944946289,10.405649185180664,8.0,9.0,1.0
-21.29482650756836,40.261295318603516,2.0,7.0,4.0
-5.404085636138916,-13.832266807556152,7.0,6.0,5.0
67.06102752685547,2.0138556957244873,4.0,3.0,2.0
33.53252410888672,-14.158005714416504,1.0,4.0,8.0
31.607688903808594,-0.012713959440588951,1.0,4.0,8.0
-0.8501756191253662,-56.10689926147461,5.0,1.0,9.0
36.26711654663086,-47.046836853027344,9.0,8.0,3.0
-99.07288360595703,1.0394341945648193,3.0,5.0,0.0
12.99201774597168,-8.321368217468262,1.0,4.0,8.0
-26.20680809020996,43.039703369140625,2.0,7.0,4.0
-49.411258697509766,-11.421359062194824,6.0,0.0,7.0
34.46474075317383,71.75628662109375,0.0,2.0,6.0
65.67566680908203,1.8100433349609375,4.0,3.0,2.0
62.81340789794922,-5.106677532196045,4.0,3.0,2.0
-26.375505447387695,42.41200637817383,2.0,7.0,4.0
37.07681655883789,71.87339782714844,0.0,2.0,6.0
-38.959938049316406,31.990697860717773,2.0,0.0,4.0
-22.311931610107422,50.01655197143555,2.0,7.0,4.0
16.915197372436523,-10.744294166564941,1.0,4.0,8.0
60.555137634277344,-12.649314880371094,4.0,3.0,2.0
22.518905639648438,18.92926597595215,8.0,9.0,1.0
58.08454513549805,-11.781289100646973,4.0,3.0,2.0
32.710506439208984,-45.3740348815918,9.0,8.0,3.0
72.2918930053711,0.7236878275871277,4.0,3.0,2.0
-0.8523805141448975,-21.860013961791992,7.0,6.0,5.0
-53.457786560058594,6.639706611633301,6.0,0.0,7.0
5.215301990509033,-48.843048095703125,5.0,1.0,9.0
3.5540871620178223,-46.95378494262695,5.0,1.0,9.0
-5.384524345397949,-20.740001678466797,7.0,6.0,5.0
23.395944595336914,14.619377136230469,8.0,9.0,1.0
27.269432067871094,-44.91976547241211,9.0,8.0,3.0
1.7653136253356934,-54.56797790527344,5.0,1.0,9.0
64.5639419555664,-6.285038471221924,4.0,3.0,2.0
-7.704872131347656,-20.081451416015625,7.0,6.0,5.0
-99.24590301513672,-4.0822062492370605,3.0,5.0,0.0
-22.635835647583008,57.95692825317383,2.0,7.0,4.0
-52.72568130493164,-0.5341060161590576,6.0,0.0,7.0
-14.762614250183105,-29.265216827392578,7.0,6.0,5.0
33.297462463378906,-13.613665580749512,1.0,4.0,8.0
23.187654495239258,5.460214614868164,8.0,4.0,1.0
-98.38424682617188,0.08585087209939957,3.0,5.0,0.0
76.49152374267578,-11.596819877624512,4.0,3.0,2.0
-26.16391944885254,42.82450866699219,2.0,7.0,4.0
60.90359115600586,-13.03220272064209,4.0,3.0,2.0
-111.73856353759766,-10.042601585388184,3.0,5.0,0.0
25.263004302978516,-14.47268009185791,1.0,4.0,8.0
-23.359329223632812,49.043373107910156,2.0,7.0,4.0
-4.298940658569336,-18.575143814086914,7.0,6.0,5.0
-44.79639434814453,17.308116912841797,6.0,0.0,7.0
-56.18619155883789,0.5932779312133789,6.0,0.0,7.0
-16.880992889404297,23.384916305541992,2.0,7.0,9.0
-46.23543930053711,11.482629776000977,6.0,0.0,7.0
70.470703125,-16.185379028320312,4.0,3.0,2.0
5.0088887214660645,22.11614227294922,8.0,9.0,1.0
-45.8897819519043,21.943422317504883,6.0,0.0,7.0
-47.003273010253906,10.940019607543945,6.0,0.0,7.0
-19.988004684448242,45.888885498046875,2.0,7.0,4.0
4.634878635406494,26.771085739135742,8.0,9.0,1.0
-15.858244895935059,24.370656967163086,2.0,7.0,9.0
70.22381591796875,-15.733963966369629,4.0,3.0,2.0
20.294801712036133,82.5142822265625,0.0,2.0,6.0
-14.739238739013672,24.86894416809082,2.0,7.0,9.0
27.698495864868164,67.85350036621094,0.0,2.0,6.0
-15.126724243164062,22.19992446899414,2.0,7.0,9.0
-31.604551315307617,44.78289794921875,2.0,7.0,4.0
-16.202842712402344,21.88825035095215,2.0,7.0,9.0
-108.7926254272461,7.811737537384033,3.0,5.0,0.0
-11.519614219665527,-19.964284896850586,7.0,6.0,5.0
-47.85124588012695,4.9265570640563965,6.0,0.0,7.0
27.6524658203125,-45.142398834228516,9.0,8.0,3.0
19.242521286010742,-17.230548858642578,1.0,4.0,8.0
-20.562843322753906,53.7906379699707,2.0,7.0,4.0
-107.31752014160156,-1.5594830513000488,3.0,5.0,0.0
31.532812118530273,-55.233829498291016,9.0,8.0,3.0
0.7453519105911255,30.456212997436523,8.0,9.0,1.0
-5.236539363861084,-27.3165225982666,7.0,6.0,5.0
22.391511917114258,-13.36660385131836,1.0,4.0,8.0
-8.894758224487305,-22.643232345581055,7.0,6.0,5.0
-16.78127098083496,21.813060760498047,2.0,7.0,9.0
36.32373046875,-54.06284713745117,9.0,8.0,3.0
-44.253238677978516,14.690956115722656,6.0,0.0,7.0
20.61457633972168,-8.123316764831543,1.0,4.0,8.0
18.969282150268555,-47.08760452270508,9.0,8.0,3.0
20.23109245300293,-20.7447452545166,1.0,4.0,8.0
-103.71117401123047,3.231276750564575,3.0,5.0,0.0
20.12491226196289,-13.490506172180176,1.0,4.0,8.0
-13.074419975280762,-20.989744186401367,7.0,6.0,5.0
-51.569881439208984,-5.506892681121826,6.0,0.0,7.0
25.00115394592285,70.45487976074219,0.0,2.0,6.0
-17.31608772277832,22.954294204711914,2.0,7.0,9.0
3.558115005493164,30.329608917236328,8.0,9.0,1.0
1.4662203788757324,29.89214324951172,8.0,9.0,1.0
-45.34429168701172,6.922982692718506,6.0,0.0,7.0
28.98843002319336,-19.91934585571289,1.0,4.0,8.0
-20.873525619506836,52.66950988769531,2.0,7.0,4.0
72.38258361816406,-14.935362815856934,4.0,3.0,2.0
24.220056533813477,-48.45623779296875,9.0,8.0,3.0
61.522159576416016,-9.677361488342285,4.0,3.0,2.0
-11.833542823791504,-12.20122241973877,7.0,6.0,5.0
8.551164627075195,22.858694076538086,8.0,9.0,1.0
-2.5403430461883545,19.182689666748047,8.0,9.0,7.0
34.428096771240234,76.64530181884766,0.0,2.0,6.0
-107.99728393554688,0.08714033663272858,3.0,5.0,0.0
19.34430503845215,-13.586926460266113,1.0,4.0,8.0
0.047406669706106186,31.527931213378906,8.0,9.0,1.0
-20.427988052368164,52.70731735229492,2.0,7.0,4.0
4.454736709594727,28.156763076782227,8.0,9.0,1.0
-15.458703994750977,23.253925323486328,2.0,7.0,9.0
24.300737380981445,-47.5230598449707,9.0,8.0,3.0
-11.893189430236816,-25.641036987304688,7.0,6.0,5.0
-22.279544830322266,52.466094970703125,2.0,7.0,4.0
25.190719604492188,-50.91523361206055,9.0,8.0,3.0
-47.14385223388672,-6.676331043243408,6.0,0.0,7.0
27.074142456054688,80.20165252685547,0.0,2.0,6.0
19.06279754638672,-13.320178985595703,1.0,4.0,8.0
-119.3499526977539,3.984694242477417,3.0,5.0,0.0
-119.47490692138672,0.46290701627731323,3.0,5.0,0.0
73.8110122680664,-18.544782638549805,4.0,3.0,2.0
-108.62767028808594,9.246912002563477,3.0,5.0,0.0
-23.773714065551758,41.01226806640625,2.0,7.0,4.0
28.846405029296875,78.32978057861328,0.0,2.0,6.0
-44.12166976928711,24.585834503173828,6.0,0.0,4.0
37.68958282470703,72.77586364746094,0.0,2.0,6.0
-16.765361785888672,18.639549255371094,2.0,7.0,9.0
-48.35411834716797,-10.442734718322754,6.0,0.0,7.0
23.40939712524414,-15.948684692382812,1.0,4.0,8.0
-38.8019905090332,23.33443832397461,2.0,0.0,9.0
1.8216876983642578,21.514915466308594,8.0,9.0,1.0
22.265792846679688,-11.16484260559082,1.0,4.0,8.0
27.355998992919922,-4.768106460571289,1.0,4.0,8.0
25.00390625,-8.395140647888184,1.0,4.0,8.0
-111.79386901855469,8.565781593322754,3.0,5.0,0.0
-24.6612491607666,35.28297424316406,2.0,7.0,4.0
0.17086777091026306,30.434049606323242,8.0,9.0,1.0
30.981592178344727,-43.22445297241211,9.0,8.0,3.0
25.950685501098633,79.4613265991211,0.0,2.0,6.0
19.357723236083984,13.185320854187012,8.0,9.0,1.0
-3.7299506664276123,-16.038726806640625,7.0,6.0,5.0
35.679405212402344,-60.69199752807617,9.0,8.0,0.0
-3.645576238632202,-28.451461791992188,7.0,6.0,5.0
-4.336320877075195,-14.598104476928711,7.0,6.0,5.0
34.82298278808594,-47.972965240478516,9.0,8.0,3.0
-26.81509780883789,32.61593246459961,2.0,7.0,4.0
-54.237152099609375,1.8694791793823242,6.0,0.0,7.0
58.910560607910156,-3.8946166038513184,4.0,3.0,2.0
31.776451110839844,68.11349487304688,0.0,2.0,6.0
-41.847843170166016,10.505788803100586,6.0,0.0,7.0
-42.99559783935547,17.085098266601562,6.0,0.0,7.0
25.32903289794922,80.14338684082031,0.0,2.0,6.0
31.035858154296875,-39.97701644897461,9.0,8.0,3.0
18.660930633544922,-48.68451690673828,9.0,8.0,3.0
33.833675384521484,-57.82889175415039,9.0,8.0,3.0
-4.649560928344727,-14.435576438903809,7.0,6.0,5.0
0.051650047302246094,-54.78160095214844,5.0,1.0,9.0
-17.2766170501709,18.266263961791992,2.0,7.0,9.0
-30.11591148376465,33.325477600097656,2.0,7.0,4.0
2.923398971557617,23.686357498168945,8.0,9.0,1.0
-37.546043395996094,28.374813079833984,2.0,0.0,4.0
-19.252317428588867,21.6774959564209,2.0,7.0,9.0
-45.87373352050781,-14.545165061950684,6.0,0.0,7.0
56.209320068359375,-4.721753120422363,4.0,3.0,2.0
-37.17416000366211,29.154300689697266,2.0,0.0,4.0
-3.6278340816497803,-15.811065673828125,7.0,6.0,5.0
-15.654165267944336,19.677156448364258,2.0,7.0,9.0
60.16291427612305,-5.503974437713623,4.0,3.0,2.0
65.23915100097656,-9.688563346862793,4.0,3.0,2.0
-28.446760177612305,33.81611251831055,2.0,7.0,4.0
-31.924983978271484,-1.4905164241790771,6.0,0.0,9.0
-39.50379943847656,37.41049575805664,2.0,0.0,4.0
60.28791046142578,-5.436228275299072,4.0,3.0,2.0
6.403489589691162,-38.11859893798828,5.0,1.0,1.0
18.10125732421875,-41.13232421875,9.0,8.0,3.0
-22.36212730407715,47.581138610839844,2.0,7.0,4.0
17.87335777282715,-0.12876713275909424,1.0,4.0,8.0
0.5323166847229004,-11.420243263244629,7.0,6.0,5.0
25.840097427368164,66.99594116210938,0.0,2.0,6.0
36.67109298706055,-44.5334358215332,9.0,8.0,3.0
0.9641457200050354,-10.29180908203125,7.0,6.0,5.0
6.6023383140563965,-38.9380989074707,5.0,1.0,1.0
11.547486305236816,-36.106563568115234,5.0,8.0,9.0
-40.322410583496094,9.040055274963379,6.0,0.0,7.0
16.85546112060547,-40.21875,9.0,8.0,3.0
7.466470718383789,20.00613021850586,8.0,9.0,1.0
25.62217903137207,69.66352081298828,0.0,2.0,6.0
20.521488189697266,-2.1519665718078613,1.0,4.0,8.0
11.764573097229004,-35.86638641357422,5.0,8.0,9.0
27.080537796020508,74.34403228759766,0.0,2.0,6.0
12.45092487335205,-38.3028564453125,5.0,8.0,9.0
-26.932636260986328,51.437530517578125,2.0,7.0,4.0
16.881484985351562,0.16808508336544037,1.0,4.0,8.0
-23.37836456298828,46.775291442871094,2.0,7.0,4.0
18.31342124938965,-40.930179595947266,9.0,8.0,3.0
-19.708890914916992,48.7579460144043,2.0,7.0,4.0
1.1028790473937988,-10.31513500213623,7.0,6.0,5.0
57.8393440246582,-9.340333938598633,4.0,3.0,2.0
-44.020843505859375,20.664743423461914,6.0,0.0,7.0
9.768088340759277,-36.58847427368164,5.0,1.0,9.0
6.310012340545654,-40.3536262512207,5.0,1.0,1.0
0.2676248550415039,-11.192418098449707,7.0,6.0,5.0
31.382686614990234,72.04314422607422,0.0,2.0,6.0
-38.091251373291016,12.333881378173828,6.0,0.0,7.0
-109.40890502929688,6.285369873046875,3.0,5.0,0.0
7.413822650909424,17.23290252685547,8.0,9.0,1.0
1.3317501544952393,-42.99540710449219,5.0,1.0,9.0
17.017091751098633,1.4195743799209595,1.0,4.0,8.0
-23.709354400634766,45.732601165771484,2.0,7.0,4.0
6.748830795288086,-37.613006591796875,5.0,1.0,1.0
-114.55432891845703,7.787186622619629,3.0,5.0,0.0
28.437610626220703,71.74041748046875,0.0,2.0,6.0
-38.03319549560547,11.589871406555176,6.0,0.0,7.0
-0.34388208389282227,-11.08272933959961,7.0,6.0,5.0
5.77704381942749,-37.7341194152832,5.0,1.0,1.0
12.89282512664795,-1.2065725326538086,1.0,4.0,8.0
9.748164176940918,-36.4853515625,5.0,1.0,9.0
22.721969604492188,71.36573791503906,0.0,2.0,6.0
17.792930603027344,-40.151634216308594,9.0,8.0,3.0
-0.9885477423667908,-43.735599517822266,5.0,1.0,9.0
-21.165990829467773,49.59453582763672,2.0,7.0,4.0
21.069181442260742,0.7787483334541321,1.0,4.0,8.0
-0.7145790457725525,-11.175533294677734,7.0,6.0,5.0
18.040502548217773,0.11627233028411865,1.0,4.0,8.0
12.000214576721191,-38.273414611816406,5.0,8.0,9.0
-21.631103515625,51.146095275878906,2.0,7.0,4.0
-110.38462829589844,-4.160045146942139,3.0,5.0,0.0
19.746980667114258,1.0299121141433716,1.0,4.0,8.0
59.24434280395508,-12.740251541137695,4.0,3.0,2.0
-119.90472412109375,8.126477241516113,3.0,5.0,0.0
17.107501983642578,-38.81976318359375,9.0,8.0,3.0
19.630596160888672,0.8506301641464233,1.0,4.0,8.0
57.010833740234375,-9.776947975158691,4.0,3.0,2.0
-111.24335479736328,4.118910789489746,3.0,5.0,0.0
0.3545283377170563,-12.147064208984375,7.0,6.0,5.0
-36.81693649291992,10.33659839630127,6.0,0.0,7.0
35.41242218017578,68.30899810791016,0.0,2.0,6.0
6.392677307128906,-37.33814239501953,5.0,1.0,1.0
-31.496667861938477,42.626888275146484,2.0,7.0,4.0
4.5601043701171875,-58.29689025878906,5.0,1.0,9.0
25.15215301513672,12.462851524353027,8.0,9.0,1.0
-32.15648651123047,43.34201431274414,2.0,7.0,4.0
70.28290557861328,-18.402517318725586,4.0,3.0,2.0
0.3047775626182556,-49.4460334777832,5.0,1.0,9.0
70.71085357666016,-18.393644332885742,4.0,3.0,2.0
66.45123291015625,-15.733380317687988,4.0,3.0,2.0
35.51666259765625,-56.10892105102539,9.0,8.0,3.0
24.53249740600586,-50.03449630737305,9.0,8.0,3.0
-46.9546012878418,-1.0916904211044312,6.0,0.0,7.0
-10.25329875946045,-26.687908172607422,7.0,6.0,5.0
72.3665542602539,-14.336393356323242,4.0,3.0,2.0
-10.551894187927246,-15.25016975402832,7.0,6.0,5.0
19.257732391357422,84.95343017578125,0.0,2.0,6.0
-11.194890022277832,-35.32426071166992,7.0,6.0,5.0
8.867986679077148,21.31566047668457,8.0,9.0,1.0
-54.44660568237305,3.2681617736816406,6.0,0.0,7.0
24.51688003540039,-15.274510383605957,1.0,4.0,8.0
-0.5384372472763062,-41.744720458984375,5.0,1.0,5.0
-105.99957275390625,-1.5208593606948853,3.0,5.0,0.0
-116.03632354736328,9.549259185791016,3.0,5.0,0.0
69.67736053466797,-17.52229881286621,4.0,3.0,2.0
-38.61655044555664,10.279306411743164,6.0,0.0,7.0
7.771769046783447,-53.866065979003906,5.0,1.0,9.0
30.521209716796875,-55.39237594604492,9.0,8.0,3.0
11.479981422424316,22.83059310913086,8.0,9.0,1.0
-52.74623107910156,1.4363049268722534,6.0,0.0,7.0
67.70496368408203,-10.382463455200195,4.0,3.0,2.0
18.598325729370117,85.17255401611328,0.0,2.0,6.0
-47.4549674987793,-0.22228705883026123,6.0,0.0,7.0
0.9247052669525146,23.87442398071289,8.0,9.0,1.0
28.547016143798828,-9.03169059753418,1.0,4.0,8.0
15.36207103729248,-53.913028717041016,9.0,8.0,3.0
24.668720245361328,-11.386493682861328,1.0,4.0,8.0
68.37115478515625,-11.327832221984863,4.0,3.0,2.0
-51.89308166503906,0.7196482419967651,6.0,0.0,7.0
-104.06220245361328,-4.981140613555908,3.0,5.0,0.0
-8.198755264282227,-35.129573822021484,7.0,6.0,5.0
21.701627731323242,12.352542877197266,8.0,9.0,1.0
15.764719009399414,-14.82690143585205,1.0,4.0,8.0
31.21170425415039,-14.659687042236328,1.0,4.0,8.0
29.89170265197754,-20.804805755615234,1.0,4.0,8.0
23.607751846313477,-17.32942008972168,1.0,4.0,8.0
32.24763107299805,67.58128356933594,0.0,2.0,6.0
-23.12014389038086,47.74631118774414,2.0,7.0,4.0
1.2604857683181763,-50.21543502807617,5.0,1.0,9.0
11.109434127807617,22.009742736816406,8.0,9.0,1.0
18.542694091796875,20.627559661865234,8.0,9.0,1.0
-112.98695373535156,5.053942680358887,3.0,5.0,0.0
25.82608985900879,-53.98434066772461,9.0,8.0,3.0
-31.78175926208496,44.10580825805664,2.0,7.0,4.0
-25.691368103027344,39.758399963378906,2.0,7.0,4.0
4.100357532501221,-50.862388610839844,5.0,1.0,9.0
19.978775024414062,83.31954193115234,0.0,2.0,6.0
-40.89312744140625,8.635270118713379,6.0,0.0,7.0
-6.754598617553711,-30.589754104614258,7.0,6.0,5.0
-106.13285064697266,-1.6713976860046387,3.0,5.0,0.0
70.08443450927734,-14.198808670043945,4.0,3.0,2.0
73.13314819335938,-14.354443550109863,4.0,3.0,2.0
-6.801478385925293,-26.693124771118164,7.0,6.0,5.0
-41.101356506347656,11.008156776428223,6.0,0.0,7.0
-8.773273468017578,-26.67138671875,7.0,6.0,5.0
7.596989631652832,-43.86669158935547,5.0,1.0,9.0
-115.9285888671875,10.940451622009277,3.0,5.0,0.0
21.492321014404297,88.30663299560547,0.0,2.0,6.0
10.05013656616211,17.634567260742188,8.0,9.0,1.0
-12.175952911376953,-34.340606689453125,7.0,6.0,5.0
-6.555581092834473,-57.66157531738281,5.0,1.0,9.0
-7.172257423400879,-53.98737335205078,5.0,1.0,9.0
4.366362571716309,-45.031219482421875,5.0,1.0,9.0
-39.009334564208984,25.299701690673828,2.0,0.0,4.0
-45.08900451660156,21.590438842773438,6.0,0.0,7.0
9.797492027282715,25.927156448364258,8.0,9.0,1.0
-44.90617370605469,17.21367645263672,6.0,0.0,7.0
74.6086196899414,-3.394172191619873,4.0,3.0,2.0
32.21186065673828,-49.925880432128906,9.0,8.0,3.0
9.683910369873047,16.199729919433594,8.0,9.0,1.0
-30.456077575683594,56.57272720336914,2.0,7.0,4.0
30.387617111206055,-50.5874137878418,9.0,8.0,3.0
72.45933532714844,-0.23701518774032593,4.0,3.0,2.0
-39.27281188964844,29.848215103149414,2.0,0.0,4.0
27.785112380981445,-51.390830993652344,9.0,8.0,3.0
-30.384822845458984,56.674495697021484,2.0,7.0,4.0
31.449787139892578,-49.371315002441406,9.0,8.0,3.0
75.27305603027344,-3.254389762878418,4.0,3.0,2.0
-117.47386169433594,-9.45868968963623,3.0,5.0,0.0
-118.57170867919922,-10.576268196105957,3.0,5.0,0.0
-0.7829264402389526,-17.811513900756836,7.0,6.0,5.0
-8.767582893371582,-57.220436096191406,5.0,1.0,9.0
8.40583324432373,16.1805477142334,8.0,9.0,1.0
23.85859489440918,87.31932067871094,0.0,2.0,6.0
-24.650989532470703,32.72431182861328,2.0,7.0,4.0
