x1,x2,km,gmm,class
11.304460525512695,-29.587141036987305,0.0,4.0,9.0
-9.004995346069336,-33.20424270629883,9.0,8.0,1.0
-1.5707463026046753,-50.72426986694336,7.0,0.0,9.0
2.37367582321167,9.364070892333984,8.0,6.0,3.0
13.86061954498291,-25.481775283813477,0.0,4.0,9.0
11.944661140441895,-25.03288459777832,0.0,4.0,4.0
17.276348114013672,15.356776237487793,8.0,1.0,9.0
-70.71517181396484,19.134666442871094,5.0,9.0,2.0
-72.2930679321289,-12.959240913391113,5.0,9.0,1.0
14.018370628356934,-24.552261352539062,0.0,4.0,9.0
10.670235633850098,-27.40104866027832,0.0,4.0,9.0
47.193233489990234,50.02379608154297,3.0,5.0,6.0
8.360121726989746,-32.30463409423828,0.0,4.0,4.0
2.7509753704071045,5.736738204956055,8.0,6.0,3.0
-69.08702087402344,4.36728048324585,5.0,9.0,2.0
-25.873249053955078,18.08734703063965,2.0,2.0,8.0
-70.30543518066406,11.30678939819336,5.0,9.0,2.0
5.672292709350586,-69.9469985961914,7.0,0.0,7.0
-12.16582202911377,-36.079280853271484,9.0,8.0,1.0
25.053068161010742,-42.53144836425781,4.0,4.0,4.0
48.95909881591797,46.86488342285156,3.0,5.0,6.0
-73.927978515625,14.770207405090332,5.0,9.0,2.0
-12.842687606811523,62.96821212768555,1.0,3.0,0.0
14.507081985473633,-31.061880111694336,0.0,4.0,4.0
53.44860076904297,53.66769790649414,3.0,5.0,6.0
-9.301300048828125,5.298594951629639,8.0,6.0,3.0
-9.891274452209473,-68.57391357421875,7.0,0.0,7.0
-12.395769119262695,-34.28984451293945,9.0,8.0,1.0
-16.337522506713867,68.68069458007812,1.0,3.0,0.0
-69.7332992553711,21.914297103881836,5.0,9.0,2.0
-69.09407806396484,11.863166809082031,5.0,9.0,2.0
30.74425506591797,5.4207658767700195,6.0,7.0,5.0
-76.19446563720703,8.441999435424805,5.0,9.0,2.0
35.983909606933594,-48.30741500854492,4.0,4.0,4.0
-27.91457748413086,6.713866710662842,2.0,2.0,8.0
-12.127254486083984,-26.8073787689209,9.0,8.0,1.0
0.4982283413410187,-74.52909088134766,7.0,0.0,7.0
-10.911664962768555,3.2179605960845947,8.0,6.0,3.0
-1.6424728631973267,65.65807342529297,1.0,3.0,0.0
-6.129274368286133,4.711023807525635,8.0,6.0,3.0
3.1585350036621094,19.51079559326172,8.0,6.0,3.0
-2.904841661453247,-78.97978210449219,7.0,0.0,7.0
-12.276190757751465,-75.11649322509766,7.0,0.0,7.0
18.857662200927734,-26.127666473388672,0.0,4.0,9.0
-19.15259552001953,-27.95169448852539,9.0,8.0,1.0
-4.443060398101807,2.7533915042877197,8.0,6.0,3.0
-4.357846736907959,4.316693305969238,8.0,6.0,3.0
33.415687561035156,-51.50971603393555,4.0,4.0,4.0
-3.050860643386841,4.539799213409424,8.0,6.0,3.0
35.09287643432617,-50.322261810302734,4.0,4.0,4.0
-65.6250228881836,10.120368003845215,5.0,9.0,2.0
-31.770116806030273,5.251680374145508,2.0,2.0,8.0
-31.165781021118164,-15.623669624328613,9.0,8.0,8.0
21.032140731811523,-25.08928108215332,0.0,4.0,9.0
-28.96680450439453,8.148093223571777,2.0,2.0,8.0
36.08629608154297,-46.505767822265625,4.0,4.0,4.0
-1.2880932092666626,-78.1523208618164,7.0,0.0,7.0
-24.98223304748535,-17.62391471862793,9.0,8.0,1.0
55.8881950378418,53.642677307128906,3.0,5.0,6.0
20.752994537353516,-28.9892520904541,0.0,4.0,9.0
41.47001647949219,-51.4132194519043,4.0,4.0,4.0
1.2569103240966797,65.41954040527344,1.0,3.0,0.0
-11.29576301574707,-31.40193748474121,9.0,8.0,1.0
-3.308192014694214,3.4022812843322754,8.0,6.0,3.0
53.829898834228516,48.77629852294922,3.0,5.0,6.0
-76.72453308105469,9.3694486618042,5.0,9.0,2.0
37.78938293457031,-49.975242614746094,4.0,4.0,4.0
-4.816445827484131,-75.43238830566406,7.0,0.0,7.0
33.506813049316406,-48.40616989135742,4.0,4.0,4.0
-5.744516372680664,69.07777404785156,1.0,3.0,0.0
-64.90048217773438,8.570686340332031,5.0,9.0,2.0
-34.18037414550781,8.77928638458252,2.0,2.0,8.0
37.84950256347656,0.8536617755889893,6.0,7.0,5.0
-10.89840316772461,-24.767335891723633,9.0,8.0,1.0
0.21395494043827057,76.74237823486328,1.0,3.0,0.0
-7.641866207122803,-32.708072662353516,9.0,8.0,1.0
20.176422119140625,-27.725858688354492,0.0,4.0,9.0
57.263160705566406,50.365726470947266,3.0,5.0,6.0
18.355504989624023,-28.96489906311035,0.0,4.0,9.0
54.31592559814453,52.34347152709961,3.0,5.0,6.0
21.038509368896484,-29.796649932861328,0.0,4.0,9.0
46.01652145385742,-0.26976537704467773,6.0,7.0,5.0
27.930044174194336,-41.44096755981445,4.0,4.0,4.0
45.07082748413086,-2.153590202331543,6.0,7.0,5.0
18.20879554748535,-29.179615020751953,0.0,4.0,9.0
38.203372955322266,1.2296180725097656,6.0,7.0,5.0
-3.856097936630249,-76.21893310546875,7.0,0.0,7.0
-9.54407787322998,-38.204322814941406,9.0,8.0,1.0
-4.3132476806640625,2.505765676498413,8.0,6.0,3.0
-0.9432485103607178,-77.51167297363281,7.0,0.0,7.0
-11.149149894714355,66.9184799194336,1.0,3.0,0.0
-72.86325073242188,21.322093963623047,5.0,9.0,2.0
-0.4245348870754242,65.3248291015625,1.0,3.0,0.0
31.296022415161133,-51.6829833984375,4.0,4.0,4.0
-38.57403564453125,9.848784446716309,2.0,2.0,8.0
-74.86412048339844,15.242555618286133,5.0,9.0,2.0
-4.374118328094482,4.2508769035339355,8.0,6.0,3.0
49.89091110229492,-5.057457447052002,6.0,7.0,5.0
-14.534687995910645,16.657316207885742,8.0,6.0,3.0
-16.08545684814453,19.144046783447266,8.0,6.0,3.0
33.543373107910156,-48.40622329711914,4.0,4.0,4.0
51.95610809326172,1.9382708072662354,6.0,7.0,5.0
-24.19465446472168,-2.8587918281555176,2.0,2.0,8.0
15.257282257080078,10.501301765441895,8.0,1.0,9.0
60.5969123840332,41.13668441772461,3.0,5.0,6.0
-28.86227798461914,-16.849409103393555,9.0,8.0,1.0
-68.07181549072266,6.668903827667236,5.0,9.0,2.0
-22.309091567993164,65.31487274169922,1.0,3.0,0.0
-14.681744575500488,67.16747283935547,1.0,3.0,0.0
47.57161331176758,44.15650177001953,3.0,5.0,6.0
-63.730533599853516,11.165915489196777,5.0,9.0,2.0
-0.4961327910423279,-70.47904205322266,7.0,0.0,7.0
53.26531982421875,40.97880935668945,3.0,5.0,6.0
40.62727737426758,-47.127784729003906,4.0,4.0,4.0
53.83125305175781,41.746917724609375,3.0,5.0,6.0
-36.57405471801758,-23.989160537719727,9.0,8.0,1.0
-34.73652267456055,-21.15116310119629,9.0,8.0,1.0
36.44166946411133,-47.6700325012207,4.0,4.0,4.0
53.18732833862305,-0.614700436592102,6.0,7.0,5.0
-69.28795623779297,22.112327575683594,5.0,9.0,2.0
-32.52949523925781,2.6914143562316895,2.0,2.0,8.0
-33.55101776123047,-10.892980575561523,2.0,2.0,8.0
19.810712814331055,10.076096534729004,8.0,1.0,9.0
-13.568084716796875,4.758460998535156,8.0,6.0,3.0
-24.457733154296875,66.13058471679688,1.0,3.0,0.0
-23.676441192626953,-2.96124005317688,2.0,2.0,8.0
40.739410400390625,-46.68672180175781,4.0,4.0,4.0
-10.115180015563965,-79.80451965332031,7.0,0.0,7.0
60.479522705078125,42.31139373779297,3.0,5.0,6.0
-69.83808135986328,22.610380172729492,5.0,9.0,2.0
-68.32408142089844,14.337882041931152,5.0,9.0,2.0
39.60512161254883,-45.89369583129883,4.0,4.0,4.0
52.012794494628906,39.98477554321289,3.0,5.0,6.0
40.51742935180664,-47.14548110961914,4.0,4.0,4.0
44.860748291015625,-53.53926086425781,4.0,4.0,4.0
-45.911922454833984,-3.2281107902526855,2.0,2.0,8.0
-62.4883918762207,1.1679333448410034,5.0,9.0,2.0
-25.100374221801758,-24.227497100830078,9.0,8.0,1.0
-58.97423553466797,3.9356794357299805,5.0,9.0,2.0
-11.980588912963867,9.470160484313965,8.0,6.0,3.0
-74.234619140625,5.143916606903076,5.0,9.0,2.0
54.076683044433594,-7.562807083129883,6.0,7.0,5.0
-15.557699203491211,-66.26564025878906,7.0,0.0,7.0
19.911617279052734,7.841744899749756,8.0,1.0,9.0
13.545496940612793,21.909622192382812,8.0,1.0,9.0
52.40285873413086,3.460944652557373,6.0,7.0,5.0
-32.11091232299805,-18.756113052368164,9.0,8.0,1.0
-10.761359214782715,9.904423713684082,8.0,6.0,3.0
18.924854278564453,8.149065017700195,8.0,1.0,9.0
-72.8043212890625,9.777076721191406,5.0,9.0,2.0
50.348167419433594,5.702437877655029,6.0,7.0,5.0
53.46731948852539,57.53883361816406,3.0,5.0,0.0
44.36290740966797,-54.537559509277344,4.0,4.0,4.0
-11.159233093261719,-68.96880340576172,7.0,0.0,7.0
40.3868293762207,-3.1424949169158936,6.0,7.0,5.0
-32.27857971191406,2.5569252967834473,2.0,2.0,8.0
-32.803096771240234,-15.79462718963623,9.0,8.0,1.0
-23.474817276000977,65.98174285888672,1.0,3.0,0.0
-66.7754135131836,3.716512680053711,5.0,9.0,2.0
40.39422607421875,-46.44243240356445,4.0,4.0,4.0
-63.20905685424805,1.3925102949142456,5.0,9.0,2.0
-25.386917114257812,66.93690490722656,1.0,3.0,0.0
-30.383617401123047,2.4488916397094727,2.0,2.0,8.0
44.30091857910156,-49.92462921142578,4.0,4.0,4.0
57.59671401977539,6.617583274841309,6.0,7.0,5.0
3.7189598083496094,-64.75039672851562,7.0,0.0,7.0
-3.9355549812316895,-63.29890441894531,7.0,0.0,7.0
9.482732772827148,-28.775432586669922,0.0,4.0,9.0
-1.272199034690857,-65.9130859375,7.0,0.0,7.0
-68.108642578125,-5.989964485168457,5.0,9.0,2.0
-12.923303604125977,-26.855365753173828,9.0,8.0,1.0
8.318930625915527,-62.050506591796875,7.0,0.0,7.0
-3.179525136947632,-64.79424285888672,7.0,0.0,7.0
42.98928451538086,-53.644134521484375,4.0,4.0,4.0
-11.542206764221191,-33.26960754394531,9.0,8.0,1.0
8.762680053710938,-31.55479621887207,0.0,4.0,9.0
-69.20182037353516,-3.2973945140838623,5.0,9.0,2.0
46.60947799682617,38.325435638427734,3.0,5.0,6.0
8.586115837097168,-31.501028060913086,0.0,4.0,9.0
51.97926712036133,32.241310119628906,3.0,5.0,6.0
8.792543411254883,-24.512544631958008,0.0,4.0,9.0
41.61692428588867,-42.26093292236328,4.0,4.0,4.0
8.445210456848145,-28.125253677368164,0.0,4.0,9.0
-18.423738479614258,61.65554428100586,1.0,3.0,0.0
54.44419860839844,3.8917503356933594,6.0,7.0,5.0
-0.17882311344146729,-76.87777709960938,7.0,0.0,7.0
-14.84683895111084,8.756502151489258,8.0,6.0,3.0
-37.94419479370117,10.90728759765625,2.0,2.0,8.0
48.591880798339844,-54.52928924560547,4.0,4.0,4.0
-0.47467318177223206,66.83360290527344,1.0,3.0,0.0
-8.703516960144043,14.458352088928223,8.0,6.0,3.0
-6.664264678955078,-36.11103820800781,9.0,8.0,1.0
45.0869140625,-3.852097749710083,6.0,7.0,5.0
-40.45347595214844,3.2143874168395996,2.0,2.0,8.0
52.727630615234375,4.842817783355713,6.0,7.0,5.0
9.985614776611328,-26.673181533813477,0.0,4.0,9.0
-9.404139518737793,8.089031219482422,8.0,6.0,3.0
-3.1544618606567383,-64.4576416015625,7.0,0.0,7.0
-41.90408706665039,-4.007896423339844,2.0,2.0,8.0
-3.3197450637817383,0.52947598695755,8.0,6.0,3.0
-27.306171417236328,-10.581375122070312,2.0,2.0,8.0
-11.854889869689941,56.50981521606445,1.0,3.0,0.0
-41.384185791015625,7.2997870445251465,2.0,2.0,8.0
53.890968322753906,7.437158584594727,6.0,7.0,5.0
-9.701276779174805,-75.74922943115234,7.0,0.0,7.0
55.73549270629883,35.187870025634766,3.0,5.0,6.0
10.205183982849121,-28.349836349487305,0.0,4.0,9.0
-10.252215385437012,-36.62142562866211,9.0,8.0,1.0
-7.587471008300781,-35.12773132324219,9.0,8.0,1.0
6.203598976135254,-72.58950805664062,7.0,0.0,7.0
-17.972190856933594,12.207099914550781,2.0,6.0,8.0
45.7904167175293,-56.12437438964844,4.0,4.0,4.0
-70.75357818603516,-0.480668306350708,5.0,9.0,2.0
-2.361964464187622,7.2188286781311035,8.0,6.0,3.0
-66.21887969970703,6.967271327972412,5.0,9.0,2.0
56.369258880615234,6.812692642211914,6.0,7.0,5.0
-15.403855323791504,-31.11444091796875,9.0,8.0,1.0
2.7249138355255127,-30.192657470703125,0.0,8.0,7.0
54.07544708251953,55.29420471191406,3.0,5.0,6.0
-0.7257265448570251,67.53368377685547,1.0,3.0,0.0
-39.81749725341797,7.8801093101501465,2.0,2.0,8.0
-6.452192306518555,-37.26439666748047,9.0,8.0,1.0
49.16903305053711,-52.77607345581055,4.0,4.0,4.0
-10.89603328704834,-34.627437591552734,9.0,8.0,1.0
10.67078685760498,-30.208986282348633,0.0,4.0,9.0
-8.10997486114502,12.207174301147461,8.0,6.0,3.0
43.879188537597656,4.008848667144775,6.0,7.0,5.0
46.80064392089844,-53.69392776489258,4.0,4.0,4.0
-1.2335309982299805,11.06852912902832,8.0,6.0,3.0
-1.277675986289978,-76.81895446777344,7.0,0.0,7.0
49.16096878051758,53.911285400390625,3.0,5.0,6.0
-43.03795623779297,1.953050971031189,2.0,2.0,8.0
-16.53199005126953,68.50446319580078,1.0,3.0,0.0
-9.79483413696289,69.5479507446289,1.0,3.0,0.0
-65.16370391845703,-1.9789079427719116,5.0,9.0,2.0
-17.1165828704834,62.75782775878906,1.0,3.0,0.0
32.66877746582031,-46.71208190917969,4.0,4.0,4.0
54.10792922973633,50.19831466674805,3.0,5.0,6.0
22.869709014892578,-42.19519805908203,4.0,4.0,4.0
52.42247772216797,40.41309356689453,3.0,5.0,6.0
9.52477741241455,-20.419233322143555,0.0,4.0,9.0
-6.794890403747559,-81.33963775634766,7.0,0.0,7.0
-26.294986724853516,6.383979320526123,2.0,2.0,8.0
14.1170654296875,-25.430009841918945,0.0,4.0,9.0
-10.195454597473145,-28.46084976196289,9.0,8.0,1.0
-38.196044921875,-2.0069429874420166,2.0,2.0,8.0
-42.08109664916992,-3.4025607109069824,2.0,2.0,8.0
-36.773170471191406,-3.003450870513916,2.0,2.0,8.0
-2.2038493156433105,59.3018684387207,1.0,3.0,0.0
30.77315330505371,-41.893070220947266,4.0,4.0,4.0
-5.30617618560791,-34.591068267822266,9.0,8.0,1.0
-10.356358528137207,3.97025465965271,8.0,6.0,3.0
47.115020751953125,47.64036560058594,3.0,5.0,6.0
-26.555601119995117,-18.11130142211914,9.0,8.0,1.0
58.364315032958984,5.373734951019287,6.0,7.0,5.0
-23.28908920288086,62.50574493408203,1.0,3.0,0.0
42.154632568359375,-5.2753071784973145,6.0,7.0,5.0
57.43495559692383,5.214972019195557,6.0,7.0,5.0
-13.098548889160156,7.039210319519043,8.0,6.0,3.0
27.43450927734375,-39.20328903198242,4.0,4.0,4.0
-12.649499893188477,-67.07122802734375,7.0,0.0,7.0
-63.09483337402344,17.279935836791992,5.0,9.0,2.0
60.235450744628906,40.21552658081055,3.0,5.0,6.0
1.9378825426101685,-63.1697998046875,7.0,0.0,7.0
5.892064094543457,-64.61470794677734,7.0,0.0,7.0
48.115726470947266,49.81127166748047,3.0,5.0,6.0
-12.191915512084961,2.6562225818634033,8.0,6.0,3.0
-5.668142318725586,19.08363914489746,8.0,6.0,3.0
-7.224413871765137,7.147947788238525,8.0,6.0,3.0
54.79353332519531,-0.11003973335027695,6.0,7.0,5.0
18.676673889160156,7.735646724700928,8.0,1.0,9.0
10.286067962646484,-19.79940414428711,0.0,4.0,9.0
30.818567276000977,-37.871925354003906,4.0,4.0,4.0
-10.33903980255127,-29.301603317260742,9.0,8.0,1.0
22.506553649902344,-40.68818664550781,0.0,4.0,4.0
12.022241592407227,-24.71348762512207,0.0,4.0,9.0
-10.192240715026855,-82.65032196044922,7.0,0.0,7.0
-57.03953552246094,14.427245140075684,5.0,9.0,2.0
24.768909454345703,-40.06660079956055,4.0,4.0,4.0
58.814701080322266,5.103410720825195,6.0,7.0,5.0
8.404031753540039,-23.20796775817871,0.0,4.0,9.0
-63.14303970336914,15.528182029724121,5.0,9.0,2.0
-76.94581604003906,5.820185661315918,5.0,9.0,2.0
29.378198623657227,-39.45117950439453,4.0,4.0,4.0
-4.885564804077148,-52.597900390625,7.0,0.0,9.0
26.088747024536133,-40.43378448486328,4.0,4.0,4.0
-63.76009750366211,15.27313232421875,5.0,9.0,2.0
-9.46425724029541,-19.470808029174805,9.0,8.0,1.0
-5.051208019256592,-1.8259352445602417,8.0,6.0,3.0
43.5823860168457,-49.839630126953125,4.0,4.0,4.0
-40.647727966308594,-12.992074012756348,2.0,2.0,8.0
57.702579498291016,-6.549408435821533,6.0,7.0,5.0
53.167911529541016,32.96287536621094,3.0,5.0,6.0
-8.989374160766602,-3.8223516941070557,8.0,6.0,3.0
56.43279266357422,-7.06547737121582,6.0,7.0,5.0
-9.658838272094727,-20.73887825012207,9.0,8.0,1.0
13.285736083984375,-1.6527396440505981,8.0,1.0,9.0
4.079007625579834,-64.58013153076172,7.0,0.0,7.0
-6.500197410583496,-3.692805051803589,8.0,6.0,3.0
-17.271808624267578,-33.071590423583984,9.0,8.0,1.0
55.05293655395508,36.98502731323242,3.0,5.0,6.0
-40.48246383666992,-12.32576847076416,2.0,2.0,8.0
13.515039443969727,-1.3444454669952393,8.0,1.0,9.0
51.378562927246094,48.9583740234375,3.0,5.0,6.0
15.321243286132812,-2.2060511112213135,8.0,1.0,9.0
48.91206741333008,-46.606483459472656,4.0,4.0,4.0
-42.69951248168945,-13.327654838562012,2.0,2.0,8.0
42.14485168457031,-48.996543884277344,4.0,4.0,4.0
-5.36562967300415,-1.449546217918396,8.0,6.0,3.0
47.11797332763672,-52.50635528564453,4.0,4.0,4.0
56.589962005615234,-7.011328220367432,6.0,7.0,5.0
-59.03947448730469,7.424518585205078,5.0,9.0,2.0
7.5954670906066895,-62.99872970581055,7.0,0.0,7.0
13.505721092224121,-3.8878796100616455,8.0,1.0,9.0
5.951417922973633,-21.917810440063477,0.0,4.0,1.0
57.79819869995117,-6.265411376953125,6.0,7.0,5.0
58.182106018066406,45.87769317626953,3.0,5.0,6.0
8.419781684875488,-60.60319519042969,7.0,0.0,7.0
-12.990710258483887,65.528076171875,1.0,3.0,0.0
-28.684968948364258,-28.766559600830078,9.0,8.0,1.0
18.51080894470215,5.424764156341553,8.0,1.0,9.0
-43.929500579833984,-14.565835952758789,2.0,2.0,8.0
39.916290283203125,-50.15509033203125,4.0,4.0,4.0
-9.779451370239258,-19.25895881652832,9.0,8.0,1.0
-14.031587600708008,72.97096252441406,1.0,3.0,0.0
56.56990432739258,44.21904373168945,3.0,5.0,6.0
6.9997358322143555,-60.64686584472656,7.0,0.0,7.0
58.058067321777344,-5.651760578155518,6.0,7.0,5.0
-8.719382286071777,-18.377689361572266,9.0,8.0,1.0
-40.17340850830078,-15.287046432495117,2.0,8.0,8.0
13.542252540588379,-4.088734149932861,8.0,1.0,9.0
48.44578552246094,38.13227462768555,3.0,5.0,6.0
-5.807403087615967,-1.8418270349502563,8.0,6.0,3.0
17.856945037841797,1.3167704343795776,8.0,1.0,9.0
46.87513732910156,-51.324886322021484,4.0,4.0,4.0
-32.96230697631836,-1.2419240474700928,2.0,2.0,8.0
58.591861724853516,-5.068366527557373,6.0,7.0,5.0
-40.41484069824219,-14.797201156616211,2.0,8.0,8.0
14.263379096984863,-0.6601865887641907,8.0,1.0,9.0
47.175106048583984,-51.79704284667969,4.0,4.0,4.0
-1.9846200942993164,66.12611389160156,1.0,3.0,0.0
-39.507389068603516,-12.666929244995117,2.0,2.0,8.0
-60.82583236694336,0.25359806418418884,5.0,9.0,2.0
-14.955885887145996,73.83586120605469,1.0,3.0,0.0
-7.6362996101379395,-3.147482395172119,8.0,6.0,3.0
-39.254066467285156,-11.388011932373047,2.0,2.0,8.0
-59.26541519165039,6.691928386688232,5.0,9.0,2.0
-11.813687324523926,64.1489028930664,1.0,3.0,0.0
57.25225067138672,-5.701345443725586,6.0,7.0,5.0
6.319040775299072,-58.63037872314453,7.0,0.0,7.0
56.89725875854492,37.19028091430664,3.0,5.0,6.0
-9.251954078674316,-18.31541633605957,9.0,8.0,1.0
38.39652633666992,-37.41949462890625,4.0,4.0,4.0
23.726070404052734,13.899580955505371,8.0,1.0,9.0
-32.30583190917969,-22.711158752441406,9.0,8.0,1.0
38.7855224609375,-35.98847579956055,4.0,4.0,4.0
-65.94950103759766,2.4685044288635254,5.0,9.0,2.0
12.45192813873291,11.228950500488281,8.0,1.0,9.0
-65.57771301269531,0.9238954782485962,5.0,9.0,2.0
-68.76207733154297,7.4125165939331055,5.0,9.0,2.0
-5.541055202484131,10.225945472717285,8.0,6.0,3.0
-0.5456668734550476,10.755720138549805,8.0,6.0,3.0
-7.641799449920654,-71.0630111694336,7.0,0.0,7.0
35.94428634643555,-0.43636345863342285,6.0,7.0,5.0
-73.05534362792969,-2.233905792236328,5.0,9.0,2.0
50.088260650634766,-4.811437606811523,6.0,7.0,5.0
41.92599105834961,45.55113983154297,3.0,5.0,6.0
36.578704833984375,1.629429578781128,6.0,7.0,5.0
-16.53948402404785,-28.485912322998047,9.0,8.0,1.0
-13.535372734069824,-67.60069274902344,7.0,0.0,7.0
-32.732643127441406,5.23962926864624,2.0,2.0,8.0
17.352155685424805,4.544074535369873,8.0,1.0,5.0
-0.928394079208374,64.67491912841797,1.0,3.0,0.0
-12.290242195129395,74.90015411376953,1.0,3.0,0.0
-68.11760711669922,-4.613497734069824,5.0,9.0,2.0
5.414178848266602,-60.068851470947266,7.0,0.0,7.0
14.096474647521973,16.73390007019043,8.0,1.0,9.0
-5.619201183319092,11.425150871276855,8.0,6.0,3.0
-17.875953674316406,-26.212976455688477,9.0,8.0,1.0
-12.236953735351562,-68.40674591064453,7.0,0.0,7.0
-73.0601577758789,0.3708049952983856,5.0,9.0,2.0
41.8768310546875,46.192440032958984,3.0,5.0,6.0
-9.11894702911377,-69.87664794921875,7.0,0.0,7.0
-11.183609962463379,-25.341358184814453,9.0,8.0,1.0
-36.028419494628906,-4.560332298278809,2.0,2.0,8.0
-3.6104986667633057,18.179431915283203,8.0,6.0,3.0
-37.40605163574219,2.098097562789917,2.0,2.0,8.0
-73.73208618164062,-0.1424119919538498,5.0,9.0,2.0
-11.994654655456543,-69.47564697265625,7.0,0.0,7.0
-5.681077003479004,68.24022674560547,1.0,3.0,0.0
33.03030776977539,3.3714632987976074,6.0,7.0,5.0
-30.263547897338867,-18.435789108276367,9.0,8.0,1.0
-37.38896179199219,7.35806131362915,2.0,2.0,8.0
-35.69039535522461,3.4644417762756348,2.0,2.0,8.0
-38.4675407409668,0.3012380301952362,2.0,2.0,8.0
-33.268714904785156,6.696522235870361,2.0,2.0,8.0
60.78008270263672,39.97153854370117,3.0,5.0,6.0
41.75193405151367,-51.03029251098633,4.0,4.0,4.0
12.953290939331055,10.707512855529785,8.0,1.0,9.0
-18.30134391784668,-26.971445083618164,9.0,8.0,1.0
-20.484413146972656,-25.5588321685791,9.0,8.0,1.0
-11.548087120056152,65.40850830078125,1.0,3.0,0.0
-1.788934588432312,11.410881996154785,8.0,6.0,3.0
39.5628662109375,-36.08381271362305,4.0,4.0,4.0
36.137298583984375,-40.12353515625,4.0,4.0,4.0
14.565692901611328,18.718761444091797,8.0,1.0,9.0
44.72566223144531,41.735477447509766,3.0,5.0,6.0
3.5175042152404785,-63.97731399536133,7.0,0.0,7.0
35.45130920410156,-1.5244325399398804,6.0,7.0,5.0
-10.113128662109375,59.31865310668945,1.0,3.0,0.0
-70.9362564086914,-4.995666980743408,5.0,9.0,2.0
-72.02838134765625,-4.788916110992432,5.0,9.0,2.0
44.85031509399414,-2.388338327407837,6.0,7.0,5.0
4.3322272300720215,-61.722930908203125,7.0,0.0,7.0
38.423274993896484,0.6969190835952759,6.0,7.0,5.0
-23.655841827392578,4.014162063598633,2.0,2.0,9.0
-7.0295329093933105,73.7051773071289,1.0,3.0,0.0
43.306907653808594,51.680091857910156,3.0,5.0,6.0
-28.615026473999023,-29.87094497680664,9.0,8.0,1.0
34.586334228515625,1.2242999076843262,6.0,7.0,5.0
20.169301986694336,20.952465057373047,8.0,1.0,9.0
17.35121726989746,18.03192710876465,8.0,1.0,9.0
13.943390846252441,23.33069610595703,8.0,1.0,9.0
24.810556411743164,-43.49077606201172,4.0,4.0,4.0
8.39415168762207,-62.89411544799805,7.0,0.0,7.0
-15.204550743103027,-36.00647735595703,9.0,8.0,1.0
4.590988636016846,-61.38652801513672,7.0,0.0,7.0
-71.4709243774414,12.73286247253418,5.0,9.0,2.0
-16.883087158203125,18.474987030029297,8.0,6.0,3.0
-69.7176742553711,-16.753459930419922,5.0,9.0,1.0
37.17800521850586,-40.107994079589844,4.0,4.0,4.0
-13.82792854309082,18.203227996826172,8.0,6.0,3.0
-69.62896728515625,8.12498950958252,5.0,9.0,2.0
32.765289306640625,-50.13113021850586,4.0,4.0,4.0
-8.09388542175293,16.65519142150879,8.0,6.0,3.0
33.447601318359375,-50.32099914550781,4.0,4.0,4.0
-15.977761268615723,18.253849029541016,8.0,6.0,3.0
-69.1801528930664,3.1659884452819824,5.0,9.0,2.0
-0.37514621019363403,75.18136596679688,1.0,3.0,0.0
-1.0642099380493164,75.41759490966797,1.0,3.0,0.0
51.28889465332031,0.3022218942642212,6.0,7.0,5.0
16.498777389526367,24.89008903503418,8.0,1.0,9.0
-69.42408752441406,-15.779559135437012,5.0,9.0,1.0
